member_id,member_primary_name,member_location,member_country
23501,Korean Society for Political Thought,"Cheoin-gu, Yongin-si, Gyeonggi-do, South Korea",South Korea
16283,Korea Society for Sport Management,"Sangnok-gu, Ansan-si, Gyeonggi-do, South Korea",South Korea
29015,Asia Social Science Academy,"Soksan, Yangsan, Gyeongsangnam-do, South Korea",South Korea
37259,Korean Welfare Counseling Practice Society,"Giheung-gu, Yongin-si, Gyeonggi-do, South Korea",South Korea
6777,Korea Reading Association,"Gyeonggi-do, Buncheon-si, Wonmi-gu, South Korea",South Korea
29831,Korea Society Of The Politics Of Education,"Deogyang-gu, Goyang-si, Gyeonggi-do, South Korea",South Korea
28960,"Journal of Recreation and Landscape, Jeonbuk National University","Deokjin-gu, Jeonju-si, Jeollabuk-do, South Korea",South Korea
36947,Korean Education and Counseling Association,"Deokjin-gu, Jeonju-si, Jeollabuk-do, South Korea",South Korea
4476,Korean Society of Soil Science and Fertilizer,"Iseo-myeon, Wanju-gun, Jeollabuk-do, South Korea",South Korea
5017,The Korean Society of Animal Reproduction and Biotechnology (KSARB),"Iseo-myeon/ Wanju-gun, Jeollabuk-do, South Korea",South Korea
22602,Korean Security Science Association,"Yeongtong-gu, Suwon-si, Gyeonggi-do, South Korea",South Korea
30125,The Korean Early Childhood Education and Care Society,"Sujeong-gu, Seongnam-si, Gyeonggi-do, South Korea",South Korea
37177,The Korean Society for Customized Visiting Health Care,"Busanjin-gu, Busan, Republic of Korea, South Korea",South Korea
6804,Korea Evangelical Theologial Society,"Gyeonggi-do, Yangji-myeon, Cheonin-gu, South Korea",South Korea
35637,Science and Technology in Society Research Center,"Jeju-si, Jeju Self-Governing Province, South Korea",South Korea
4758,Korean Society for Bone and Mineral Research,"Seocho-daero 78-gil, Seocho-gu, Seoul, South Korea",South Korea
9403,Asia Culture Academy of Incorporated Association,"Gwangu Metropolitan City, Jeollanam-do, South Korea",South Korea
34327,The Honam Archaeological Society,"Cheonggye-myeon, Muan-gun, Jeollanam-do, South Korea",South Korea
3756,The Korea Academia-Industrial Cooperation Society,"Cheonan-si Seobuk-gu, Choongcheongnam-do, South Korea",South Korea
8772,Korean Journal of Early Childhood Special Education,"Jillyang-eup, Gyeongsan-si, Gyeongsangbuk-do, South Korea",South Korea
18148,Korean Association of Psychological Rehabilitation for Children,"Jeju-Si, Jeju Special Self Governing Province, South Korea",South Korea
20579,Korean Alliance Of Martial Arts,"Jeju-si, Jeju Special Self-Governing Province, South Korea",South Korea
25726,The Mirae English Language and Literature Assoication,"Jeju City, Jeju Special Self-Governing Province, South Korea",South Korea
36882,The Society of Reformed Theology,"Yangji-myeon, Cheoin-gu, Yongin-si, Gyeonggi-do, South Korea",South Korea
30581,The Korean Society of Floral Art & Design,"Seonghwan-eup/Seobuk-gu/Seobuk-gu, Chungcheongnam-do, South Korea",South Korea
31909,Korea Disease Control and Prevention Agency,"Osong-eup, Heungdeok-gu, Cheongju-si, Chungcheongbuk-do,, South Korea",South Korea
23763,The Korean Association for The Social Studies Education,"Cheongju-si, Heungdeok-gu, Gangnae-myeon, Chungcheongbuk-do, South Korea",South Korea
4298,Educational Travel Foundation,Switzerland,Switzerland
6179,Society of Conservatoire at Jardin Botaniques de la Ville de Geneve,Switzerland,Switzerland
21683,Museum d’Histoire naturelle of Geneva,Switzerland,Switzerland
25510,Colmena Verlag,Switzerland,Switzerland
26758,SComS,Switzerland,Switzerland
26759,altrelettere,Switzerland,Switzerland
26760,sui generis,Switzerland,Switzerland
26761,conexus,Switzerland,Switzerland
26765,DOCA,Switzerland,Switzerland
26766,GiSo,Switzerland,Switzerland
26769,JfP,Switzerland,Switzerland
27057,"University of Zurich, IKMZ – Department of Communication and Media Research",Switzerland,Switzerland
29140,Hermeneutische Blatter,Switzerland,Switzerland
29141,Journal of Quantitative Description: Digital Media,Switzerland,Switzerland
33248,kids+media,Switzerland,Switzerland
33997,Energeia,Switzerland,Switzerland
34363,Mains Libres,Switzerland,Switzerland
34533,Bothros,Switzerland,Switzerland
37541,"Center for Animal Law and Ethics, UZH",Switzerland,Switzerland
37542,Walter Boente,Switzerland,Switzerland
39772,Werkstücke,Switzerland,Switzerland
48141,SWISS DENTAL JOURNAL SSO,Switzerland,Switzerland
24093,Infomed-Verlags AG,"Wil, Switzerland",Switzerland
7446,SciPress Ltd,"Bach, Switzerland",Switzerland
1442,Swiss Chemical Society,"Bern, Switzerland",Switzerland
3362,AITO - Association Internationale pour les Technologies Objets,"Bern, Switzerland",Switzerland
9792,Past Global Changes (PAGES),"Bern, Switzerland",Switzerland
25011,Weblaw,"Bern, Switzerland",Switzerland
25427,Swiss National Science Foundation,"Bern, Switzerland",Switzerland
25646,Hochschule der Kunste Bern HKB,"Bern, Switzerland",Switzerland
27938,Verein philosophie.ch,"Bern, Switzerland",Switzerland
33528,Swiss Clinical Trial Organisation,"Bern, Switzerland",Switzerland
35739,Norient - Verein fur Kulturproduktion,"Bern, Switzerland",Switzerland
29101,Graduate School of Economics and Management,"Nyon, Switzerland",Switzerland
4975,Delinat Institute,"Arbaz, Switzerland",Switzerland
2457,"Trans Tech Publications, Ltd.","Baech, Switzerland",Switzerland
127,S. Karger AG,"Basel, Switzerland",Switzerland
1968,MDPI AG,"Basel, Switzerland",Switzerland
2449,Collegium Basilea,"Basel, Switzerland",Switzerland
3616,Insciences Organization,"Basel, Switzerland",Switzerland
5083,Librello,"Basel, Switzerland",Switzerland
6274,Fidelio Publishing,"Basel, Switzerland",Switzerland
10523,Schwabe Verlagsgruppe AG,"Basel, Switzerland",Switzerland
25178,LIBRUM Publishers and Editors LLC,"Basel, Switzerland",Switzerland
25392,"Helbing and Lichtenhahn Verlag AG (CH) and Co., KG, ZN Basel","Basel, Switzerland",Switzerland
27920,University of Basel,"Basel, Switzerland",Switzerland
1096,IUCN,"Gland, Switzerland",Switzerland
5873,Hometrica Consulting,"Ascona, Switzerland",Switzerland
23181,Haute École Pédagogique - Bejune,"Bienne, Switzerland",Switzerland
38935,Board Foundation,"Gallen, Switzerland",Switzerland
4304,International AIDS Society,"Geneva, Switzerland",Switzerland
4429,International Centre for Trade and Sustainable Development (ICTSD),"Geneva, Switzerland",Switzerland
10885,The Science Breaker,"Geneva, Switzerland",Switzerland
12323,World Trade Organization,"Geneva, Switzerland",Switzerland
13327,Universite de Geneve,"Geneva, Switzerland",Switzerland
21725,Global Alliance for Improved Nutrition - GAIN,"Geneva, Switzerland",Switzerland
26406,EU Business School SA,"Geneva, Switzerland",Switzerland
30637,International Telecommunication Union,"Geneva, Switzerland",Switzerland
31010,University of Economic and Management,"Geneva, Switzerland",Switzerland
31960,Cairo Institute for Human Rights Studies,"Geneva, Switzerland",Switzerland
32269,International Labour Organization,"Geneva, Switzerland",Switzerland
33819,Norwegian Refugee Council's Internal Displacement Monitoring Centre,"Geneva, Switzerland",Switzerland
36168,Council for International Organizations of Medical Sciences,"Geneva, Switzerland",Switzerland
23739,Metis Presses SARL,"Geneve, Switzerland",Switzerland
23771,United Nations Institute for Disarmament Research,"Geneve, Switzerland",Switzerland
24614,Librairie Droz S.A.,"Geneve, Switzerland",Switzerland
34871,World Association of PPP Units and Professionals,"Geneve, Switzerland",Switzerland
8259,Sciencematters,"Zurich, Switzerland",Switzerland
9598,Verein zur Forderung des Open Access Publizierens in den Quantenwissenschaften,"Zurich, Switzerland",Switzerland
10187,Versus Verlag AG,"Zurich, Switzerland",Switzerland
18501,Chronos Verlag AG,"Zurich, Switzerland",Switzerland
18505,Seismo Verlag AG,"Zurich, Switzerland",Switzerland
20178,TVZ Theologischer Verlag Zurich AG,"Zurich, Switzerland",Switzerland
23342,Climanosco,"Zurich, Switzerland",Switzerland
25100,sui generis Verlag,"Zurich, Switzerland",Switzerland
25698,DIAPHANES AG,"Zurich, Switzerland",Switzerland
26417,University of Zurich,"Zurich, Switzerland",Switzerland
27090,Dike Verlag AG,"Zurich, Switzerland",Switzerland
31912,Verlag Scheidegger & Spiess AG,"Zurich, Switzerland",Switzerland
31924,Rescue Press and Service SA,"Zurich, Switzerland",Switzerland
33113,"gta Verlag, ETH Zurich","Zurich, Switzerland",Switzerland
37841,Park Books AG,"Zurich, Switzerland",Switzerland
40009,Artibus Asiae,"Zurich, Switzerland",Switzerland
40039,IHS Institute for Handwriting Sciences,"Zurich, Switzerland",Switzerland
23082,OAPublishing Collective,"Embrach, Switzerland",Switzerland
23706,Armando Dado Editore SA,"Locarno, Switzerland",Switzerland
3979,"EMH Swiss Medical Publishers, Ltd.","Muttenz, Switzerland",Switzerland
7309,European Agrophysical Institut,"Amriswil, Switzerland",Switzerland
6890,Gesellschaft Schweizer Tierarztinnen und Tierarzte,"Bern, BE, Switzerland",Switzerland
33581,Academic Press Fribourg,"Fribourg, Switzerland",Switzerland
33988,Association Babylonia Switzerland,"Fribourg, Switzerland",Switzerland
37847,Globethics Publications,"Geneve 2, Switzerland",Switzerland
38361,Kappeler Institut für die Wissenschaft des Seins,"Kusnacht, Switzerland",Switzerland
1965,Frontiers Media SA,"Lausanne, Switzerland",Switzerland
2030,"Peter Lang, International Academic Publishers","Lausanne, Switzerland",Switzerland
8169,sdvig press,"Lausanne, Switzerland",Switzerland
18498,Editions Antipodes,"Lausanne, Switzerland",Switzerland
21497,The International Federation for Structural Concrete,"Lausanne, Switzerland",Switzerland
23753,Editions BHMS,"Lausanne, Switzerland",Switzerland
37491,Addiction Suisse,"Lausanne, Switzerland",Switzerland
5438,International Journal of Particle Therapy,"Villigen, Switzerland",Switzerland
25633,vdf Hochschulverlag AG an der ETH Zurich,"Zollikon, Switzerland",Switzerland
9271,Rilem Publications SARL,"Dubendorf, Switzerland",Switzerland
33804,"Swiss Federal Laboratories for Materials Science and Technology, Empa","Dubendorf, Switzerland",Switzerland
33893,"Swiss Federal Institute of Aquatic Science and Technology, Eawag","Dubendorf, Switzerland",Switzerland
33976,AIMJF - International Association of Youth and Family Judges and Magistrates,"Hinteregg, Switzerland",Switzerland
18507,Éditions Alphil,"Neuchatel, Switzerland",Switzerland
1783,Swiss Forestry Society,"Pfaffikon, Switzerland",Switzerland
22676,University of Bern,"Bern, Bern, Switzerland",Switzerland
22816,Hep Verlag AG,"Bern, Bern, Switzerland",Switzerland
47991,RP Photonics AG,"Frauenfeld, Switzerland",Switzerland
1305,WHO Press,"Geneva, 27, Switzerland",Switzerland
33947,Center for Governance and Culture in Europe,"St. Gallen, Switzerland",Switzerland
19857,rubmedia AG,"Wabern, BE, Switzerland",Switzerland
1485,International Association for Bridge and Structural Engineering (IABSE),"Zurich, AG, Switzerland",Switzerland
5931,International Seed Testing Association,"Bassersdorf, Switzerland",Switzerland
33806,"Swiss Federal Institute for Forest, Snow and Landscape Research, WSL","Birmensdorf, Switzerland",Switzerland
29869,Sight and Life Foundation,"Kaiseraugst, Switzerland",Switzerland
5675,ALTEX Edition,"Kreuzlingen, Switzerland",Switzerland
35358,International Association for Group Psychotherapy and Group Processes (IAGP),"Kreuzlingen, Switzerland",Switzerland
101,Hogrefe Publishing Group,"Berne, Berne, Switzerland",Switzerland
28283,Cantonal and University Library Fribourg,"Fribourg, FR, Switzerland",Switzerland
33793,"Paul Scherrer Institute, PSI","Villigen PSI, Switzerland",Switzerland
21054,University of Neuchatel,"Neuchatel, NE, Switzerland",Switzerland
38967,SJORANM GmbH,"Ostermundigen, Switzerland",Switzerland
36708,Stiftung Schweizer Zentrum für Heil- und Sonderpädagogik,"Bern, Postfach, Switzerland",Switzerland
36404,EurAsian Scientific Editions SA,"Geneva, Canton, Switzerland",Switzerland
36464,World Meteorological Organization,"Geneva, Geneva, Switzerland",Switzerland
35390,Institute of Research and Action on Fraud and Plagiarism in Academia,"Geneve, Geneve, Switzerland",Switzerland
34162,Presses polytechniques et universitaires romandes,"Lausanne, Vaud, Switzerland",Switzerland
36268,Verein Onlinekommentar,"Lausanne, Vaud, Switzerland",Switzerland
19395,Global Power and Propulsion Society,"Zurich, Zurich, Switzerland",Switzerland
17667,Médecine et Hygiène,"Chene-Bourg, GE, Switzerland",Switzerland
378,Inderscience Publishers,"Cointrin-Geneva, Switzerland",Switzerland
19040,Scuola Universitaria Professionale Della Svizzera Italiana -D. Formazione E Apprendimento,"Locarno, Ticino, Switzerland",Switzerland
22853,Von Gunten and Co. AG - buch and netz,"Kolliken, Aargau, Switzerland",Switzerland
17885,AnEx Information Verlag,"Spiegel bei Bern, Switzerland",Switzerland
21476,Mediscience GmbH,"Kussnacht am Rigi, Switzerland",Switzerland
30101,Stiftung medialex,"Kussnacht am Rigi, Switzerland",Switzerland
34134,Bibliothèque de l'OProM,"Lugano-Pregassona, Switzerland",Switzerland
36756,SMW Supporting Association,"Basel, Basel-Stadt, Switzerland",Switzerland
20544,Edizioni Casagrande SA,"Bellinzona, Ticino, Switzerland",Switzerland
9466,European Cells and Materials,"Davos Platz, Davos, Switzerland",Switzerland
20246,Swiss Society of Paediatrics,"Freiburg, Freiburg, Switzerland",Switzerland
39215,GDI Gottlieb Duttweiler Institute,"Ruschlikon, Zurich, Switzerland",Switzerland
34284,International Federation of Social Workers,"Rheinfelden, Aargau, Switzerland",Switzerland
9618,National University of Mongolia,Ulaanbaatar,Ulaanbaatar
10167,Mongolian National University of Medical Sciences,Ulaanbaatar,Ulaanbaatar
32930,The Independent Research Institute of Mongolia,Ulaanbaatar,Ulaanbaatar
37702,"School of Information and Communication Technology, Mongolian University of Science and Technology",Ulaanbaatar,Ulaanbaatar
39808,Citi University,Ulaanbaatar,Ulaanbaatar
38405,"Power Engineering School, Mongolian University of Science and Technology","Ulaanbaatar, Ulaanbaatar",Ulaanbaatar
35487,Mongolian National Institute for Educational Research,"Sukhbaatar district, Ulaanbaatar",Ulaanbaatar
32972,NpJSC &quot;Astana Medical University&quot;,"Nur-Sultan, Akmolinskaya",Akmolinskaya
38281,Association Taratra Research Center,Antananarivo,Antananarivo
38757,Afri Publishing,Debre Birhan,Debre Birhan
17909,CESaRE,"Glencoe, Diego Martin",Diego Martin
11308,Zeetarz Publishing,"Aguogboriga Abakaliki, Ebonyi State",Ebonyi State
48508,Institut Supérieur des Techniques Médicales de Lubumbashi,"Lubumbashi, Haut Katanga",Haut Katanga
37562,Editions Lumumba,"Lubumbashi, Haut-Katanga",Haut-Katanga
35066,Sule Lamido University Kafin Hausa,"Kafin Hausa, Jigawa State",Jigawa State
26381,Gomal Medical College Dera Ismail Khan,"Dera ismail khan, Kpk pakistan",Kpk pakistan
35272,IIARD Publication Co.,"Alakahia, Rivers State",Rivers State
19455,JiL Scientific Research Center,Saudi Arabia,Saudi Arabia
19479,Al Bashaer Economic Journal,Saudi Arabia,Saudi Arabia
